FID,OBJECTID,SHAPE,LAENGE,RANG_SUB,SE_ANNO_CAD_DATA
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76eb,101632,""LINESTRING (16.328604541660937 48.230270826030875, 16.329528245009637 48.23002112223389, 16.330489882020302 48.22935492671687, 16.332234960556317 48.22874823953265, 16.334106840882022 48.22846920301503, 16.334973498366573 48.22838649206042)"",517.91,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76ea,101633,""LINESTRING (16.35895372138948 48.13958643079739, 16.353882499561628 48.14061046056664, 16.35251099463045 48.140581978148646, 16.351025221617057 48.14062042885422, 16.349253835402887 48.141127429389265)"",750.38,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76df,101644,""LINESTRING (16.412851399177843 48.17771352034245, 16.414039173762063 48.17798017681152, 16.415713189809274 48.17837815764257, 16.416931866451684 48.178714712429525, 16.41776881203424 48.17886225011388, 16.418673273590233 48.17890686646091, 16.41949604279254 48.17900164814181, 16.420809386139194 48.179237825377655)"",927.58,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76de,101645,""LINESTRING (16.454497340123282 48.17153577106572, 16.45386581505807 48.17171465560232, 16.453178853248964 48.17183731678216, 16.452590150649712 48.17199740150225, 16.45194527915483 48.17212939444167, 16.451454999943874 48.17240195198944, 16.450516252249123 48.17283444043341, 16.449451381894146 48.173323333591604, 16.449017221342014 48.17361458891724, 16.44852748652593 48.174149816143945, 16.448384886382506 48.174334196205926, 16.447911711057703 48.174778978998006, 16.447491598067526 48.175088976590565, 16.447015393503545 48.17540840943048, 16.446356981082143 48.1757936849083, 16.44585233156135 48.17593489081194, 16.444996558782517 48.175860651978084, 16.443958407548696 48.17576781532264, 16.44259755412252 48.17562835970577, 16.442035959311703 48.17536619665303, 16.439961107691623 48.175884073027355, 16.439560175852304 48.175890282780856, 16.43492815828018 48.17721130370993, 16.434016736890957 48.17738095092169, 16.431485725966105 48.17802677053678)"",1967.54,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76dd,101646,""LINESTRING (16.34342034720491 48.142696760639055, 16.340969138099968 48.14383271316986, 16.340800268965385 48.14393543376736)"",238.86,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76dc,101647,""LINESTRING (16.3328955052209 48.24085784697623, 16.332978882758674 48.243600332518696)"",305.02,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76db,101648,""LINESTRING (16.283772487444022 48.168226774596995, 16.284065664988788 48.168208815979916)"",21.9,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76da,101649,""LINESTRING (16.38182405201502 48.15423149810112, 16.38171101954378 48.15424130520816, 16.38084020893926 48.15378642317479, 16.37995988913322 48.153893873362485, 16.379266235478234 48.15405192418661)"",256.58,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d9,101650,""LINESTRING (16.22727251695614 48.207828318941814, 16.22437773024163 48.21057612708948)"",373.69,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d8,101651,""LINESTRING (16.37441449215205 48.17330027225567, 16.376999070022478 48.17314221511516)"",193.03,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d7,101652,""LINESTRING (16.284318389574974 48.14732840182433, 16.284268679585665 48.147253279817264)"",695.27,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d6,101653,""LINESTRING (16.297764247675044 48.185935668304744, 16.29754322017657 48.18585814530653, 16.296351911048472 48.185369345186906, 16.296171830545717 48.185300467232196)"",190.71,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d5,101654,""LINESTRING (16.32963732103872 48.19600855163338, 16.33048899615501 48.194634267606595, 16.330054936449386 48.19389244421726, 16.32958866475924 48.19367740368096, 16.330006907102536 48.1921400676318, 16.330123353956576 48.19157516484842)"",509.49,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d4,101655,""LINESTRING (16.275904406092838 48.17737177328636, 16.272940878788756 48.17758639137504)"",221.68,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d3,101656,""LINESTRING (16.28338743965209 48.17711156983799, 16.28374142375875 48.17713581119341)"",26.46,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d2,101657,""LINESTRING (16.43845339909311 48.274483574901566, 16.439151861337805 48.272926381903076, 16.439151612120693 48.272802407474785, 16.439686295921167 48.27190655596423, 16.439974083620687 48.271369072541425, 16.440549528684212 48.2702390053277, 16.440960759636894 48.269536108989136, 16.440960083473218 48.26920550973174, 16.440231635562814 48.26610680415884)"",967.41,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d1,101658,""LINESTRING (16.37810704170106 48.236248055176965, 16.379488406608715 48.2369631043737)"",129.81,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76d0,101659,""LINESTRING (16.39544336506877 48.19316590435339, 16.3942174522826 48.19222513722689, 16.393223121424544 48.190967612357085)"",482.97,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76cf,101660,""LINESTRING (16.27506863672882 48.14980055114793, 16.27399659316623 48.1479537373751, 16.27419320571528 48.14687550800345, 16.27428357275898 48.14622524717106)"",413.7,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76ce,101661,""LINESTRING (16.30818090267163 48.201813180804315, 16.3075825283786 48.200662193360415, 16.30750784547303 48.20046216800373, 16.30704121618771 48.1989870022952)"",326.08,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76cd,101662,""LINESTRING (16.290739763652688 48.23449167577279, 16.29064556410583 48.234754280741925, 16.29061844208966 48.234851419721736, 16.29060290658306 48.23494968742915, 16.29059905242837 48.235048467873604, 16.290606905817874 48.23514714323533)"",,B,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76cc,101663,""LINESTRING (16.383991182215535 48.21172762144495, 16.385386797855606 48.212037895953785, 16.386250879029838 48.21235332282269, 16.38654522774309 48.212483262078024)"",208.7,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76cb,101664,""LINESTRING (16.399045055743073 48.26001203855419, 16.40051558291828 48.25942796283323, 16.40191742517184 48.25875277556655, 16.403319331382114 48.258152505546676, 16.40399221813267 48.25785238066966, 16.404384515092485 48.257514951497356)"",486.62,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76ca,101665,""LINESTRING (16.280039739631047 48.189996932719644, 16.2800032501046 48.18992355697486, 16.27978640253976 48.18734474037723)"",295.8,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c9,101666,""LINESTRING (16.298125704336915 48.12951249019365, 16.2981172638029 48.12927956248685, 16.29811085428765 48.12899236510313, 16.298136157472587 48.12889665820183, 16.298195118503806 48.12877562635723, 16.29824149344619 48.128612362077824, 16.29826684732287 48.12844346191585, 16.298313325708623 48.128142254993264, 16.298330291152823 48.12794238435371, 16.298334509563315 48.127925494437946)"",178,B,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c8,101667,""LINESTRING (16.344007124465833 48.211995078515386, 16.34402586951013 48.21198818483054, 16.344045450306066 48.21198242512944, 16.344065717506243 48.211977843488626, 16.3440865096525 48.211974476791134, 16.34410766663059 48.21197235022879, 16.34412902025202 48.21197148179954, 16.344150406363017 48.21197187691062, 16.344171656771945 48.2119735328758, 16.344192604631143 48.21197643711639, 16.344213088473435 48.21198056716087, 16.34423294413871 48.211985889746124, 16.34425202092083 48.21199236351435, 16.344270165421037 48.211999939014134, 16.344287239039424 48.21200855510185, 16.344303107211694 48.21201814613713, 16.344601257602665 48.21216182712315, 16.34490258330613 48.21230251774599, 16.345207017012402 48.212440187409285, 16.34557001822405 48.21241192668603)"",,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c7,101668,""LINESTRING (16.408606743505125 48.18652995160446, 16.40885028799956 48.186390790868494)"",187.8,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c6,101669,""LINESTRING (16.411594308333306 48.299582582989, 16.409665613371043 48.29992878610541, 16.408283353722535 48.3001826683236, 16.407429202081147 48.30034918712985, 16.403984492774967 48.30055114220036, 16.392594915453152 48.29499420513531)"",1623.99,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c5,101670,""LINESTRING (16.42785854600177 48.24655415298621, 16.427736267554252 48.24644823099376, 16.427476263875867 48.246347966243206, 16.42612210684121 48.246157224287714, 16.42475426836531 48.245957343470494, 16.424371309920815 48.24592110327481, 16.42370145935897 48.246049488236714, 16.423113485640144 48.2460773357874, 16.42160902005182 48.24594145770968, 16.420596870574112 48.24581433190776, 16.418477377308847 48.24587980620134, 16.418408649306976 48.24580378854166)"",724.91,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c4,101671,""LINESTRING (16.418408649306976 48.24580378854166, 16.41557675781014 48.24267132062404)"",406.9,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c3,101672,""LINESTRING (16.414020786097463 48.25332471711511, 16.41395923902881 48.25312452001101, 16.413067999857663 48.25201295209732)"",162.93,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c2,101673,""LINESTRING (16.413067999857663 48.25201295209732, 16.41299759226529 48.25192513429256, 16.41059630090168 48.24904693650753)"",377.45,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c1,101674,""LINESTRING (16.42692044784136 48.25762889039819, 16.425139649299766 48.25509027937158)"",311.72,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76c0,101675,""LINESTRING (16.389516045312025 48.296495258645876, 16.389000202487686 48.29572469357869)"",93.84,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76bf,101676,""LINESTRING (16.389000202487686 48.29572469357869, 16.388695817285086 48.295269988144604, 16.388075671028684 48.2937495069339, 16.387488534790815 48.29264178637971, 16.38691812077673 48.29195769627257, 16.386249353604114 48.29108917630428, 16.38593133704117 48.29071093827855)"",1029.5,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76be,101677,""LINESTRING (16.39328500005888 48.26588060628694, 16.39139717870455 48.270092394136135, 16.391396974443026 48.27009285108493, 16.391389356715695 48.270109036971405, 16.3899195330993 48.27323170467667)"",854.76,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76bd,101678,""LINESTRING (16.387835025543552 48.27748912989735, 16.389886364626452 48.27322500322655, 16.3899195330993 48.27323170467667)"",500.58,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76bc,101679,""LINESTRING (16.408639553768705 48.27650908933085, 16.405919308895726 48.27160553960213)"",581.44,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76bb,101680,""LINESTRING (16.44760246887589 48.28786425514441, 16.448360785837632 48.28808062714436, 16.457104953380504 48.28390654076539)"",859.03,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76ba,101681,""LINESTRING (16.460842127795665 48.282074208371206, 16.461082269738505 48.2817866377446, 16.460775418256688 48.2807669617307, 16.460368252516094 48.2797296848029)"",249.12,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b9,101682,""LINESTRING (16.460365566464915 48.279731005195224, 16.463238125148006 48.28045388427959, 16.46327445940596 48.28043346932756, 16.463972114565514 48.280370846681876, 16.465040414283735 48.27991280329023, 16.46647155429967 48.279161669275204, 16.4681270823865 48.27835315284906, 16.469949879172084 48.27746113811644, 16.470601057395236 48.27702256406654, 16.47120589127143 48.27658641851749, 16.471703815468196 48.27616467240973, 16.472151663829337 48.275681118807704, 16.472463966515 48.27516441188714, 16.472641689126718 48.27497622511763, 16.47292423054488 48.27468175776685)"",1216.26,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b8,101683,""LINESTRING (16.437979415886105 48.25952538179753, 16.438431383685625 48.25963738675955, 16.438651138628845 48.25959163179703, 16.440881701862573 48.26045524718944, 16.44133595317627 48.2601561658354, 16.44176748578866 48.25987229115839, 16.442236981852822 48.259618751457616, 16.443158059304757 48.259260371046224, 16.446853753851205 48.25804455676417, 16.44890712612047 48.25736107971157)"",920.74,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b7,101684,""LINESTRING (16.45815290494819 48.25436910260994, 16.457380036780673 48.25340246045256)"",121.85,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b6,101685,""LINESTRING (16.45003737001031 48.256928568119, 16.45568429376066 48.25508334065384, 16.457735888333172 48.25453289953554, 16.457713144941188 48.254505206699825, 16.458155089817108 48.25436991866801)"",670.62,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b5,101686,""LINESTRING (16.475934706112703 48.248645877305144, 16.47906917548079 48.247257015789)"",279.36,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b4,101687,""LINESTRING (16.497628663762637 48.25123119736583, 16.49772365416058 48.254549943041134)"",369.1,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b3,101688,""LINESTRING (16.491615875783545 48.2404624954558, 16.49254780232587 48.24259471647223, 16.495350444429196 48.24687071923207, 16.497099949822218 48.24810559495885, 16.49756630545569 48.24912810375803, 16.497628663762637 48.25123119736583)"",1307.84,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b2,101689,""LINESTRING (16.482365758929365 48.28445793240951, 16.48353751212554 48.28469525639831, 16.48405823847378 48.28478143146153, 16.484773955891708 48.28480221975621, 16.485131656940002 48.284758334566725, 16.485942996512605 48.284105952309666, 16.487814197666015 48.28275490158043)"",509.71,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b1,101690,""LINESTRING (16.49382978253015 48.2782985876118, 16.49460932497521 48.277950139888254, 16.495681851684868 48.27768812544691, 16.49698224849541 48.27749091602004, 16.498380417510596 48.27735868571166, 16.499378126940407 48.277323858022854)"",432.36,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76b0,101691,""LINESTRING (16.42705131271245 48.296737312011615, 16.42909086851802 48.29663609392216, 16.4322357674087 48.29648360499702, 16.43505617918701 48.29634796573069, 16.437826653821848 48.29621230146176, 16.438875072647903 48.296228024795106, 16.440023337685794 48.29624365021587, 16.44033556218091 48.29625529436682)"",987.86,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76af,101692,""LINESTRING (16.397017700846437 48.25754914779502, 16.396710796556 48.25815651787005)"",71.28,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76ae,101693,""LINESTRING (16.396155302843116 48.259573120930625, 16.395376894799963 48.26164494107899)"",237.52,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76ad,101694,""LINESTRING (16.42996377214938 48.239424189167316, 16.428766030386626 48.24022623069209)"",125.97,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76ac,101695,""LINESTRING (16.443534982344133 48.233753179655366, 16.437597708169776 48.23626624487625)"",522.13,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76ab,101696,""LINESTRING (16.43027813836177 48.23917795005084, 16.42996377214938 48.239424189167316)"",35.99,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76aa,101697,""LINESTRING (16.44452622216783 48.227348845420394, 16.443832811891774 48.22904844912063, 16.44368275328447 48.230414959640946, 16.443534982344133 48.233753179655366)"",719.6,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a9,101698,""LINESTRING (16.467949573080002 48.235197515633104, 16.467172742621155 48.23478365612232)"",73.81,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a8,101699,""LINESTRING (16.48877955942192 48.23980492534323, 16.486337724124812 48.239266905874004, 16.485651620336178 48.2391220594329)"",339.22,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a7,101700,""LINESTRING (16.48989931579949 48.239973251416195, 16.489310874561536 48.23990028203119, 16.48877955942192 48.23980492534323)"",85.32,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a6,101701,""LINESTRING (16.48877955942192 48.23980492534323, 16.488583151745175 48.24012164579089, 16.488373467976267 48.24028253628171, 16.48537381238679 48.24136673849939)"",315.17,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a5,101702,""LINESTRING (16.488800911381226 48.236777979305074, 16.49159021123345 48.24040376876865, 16.491615875783545 48.2404624954558)"",432.41,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a4,101703,""LINESTRING (16.498937259099524 48.23925485444338, 16.49808670453899 48.239388529574896, 16.49694389986387 48.23957810979196, 16.494928874166597 48.23992355023945, 16.493426460842233 48.24017188889611, 16.492844348143837 48.240264291803946, 16.49161624743424 48.240461631608675, 16.491393774315206 48.24038597229985)"",578.67,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a3,101704,""LINESTRING (16.497562133252945 48.235162748019924, 16.500434813794243 48.234619159982046, 16.50371289689054 48.234810327445395, 16.503773849676424 48.23481388172963, 16.50377338321504 48.2348132564843)"",470.86,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a2,101705,""LINESTRING (16.503773141931703 48.23481645391222, 16.511524753161666 48.23513173443432)"",576.91,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a1,101706,""LINESTRING (16.511524753161666 48.23513173443432, 16.519621649589084 48.235454809153595)"",602.56,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-76a0,101707,""LINESTRING (16.377419282634705 48.217862534755064, 16.376887070890934 48.219182252485076)"",,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-769f,101708,""LINESTRING (16.285856391689464 48.16993329706326, 16.28629364249441 48.169935536144216, 16.28671377239693 48.16997220147407)"",797.15,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-769e,101709,""LINESTRING (16.391920058923134 48.228217155874034, 16.395008470554792 48.22983549127417)"",412.46,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-769d,101710,""LINESTRING (16.287092724813466 48.196798803607386, 16.286256887662663 48.194571937192215)"",,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-769c,101711,""LINESTRING (16.458992787968608 48.27769375521519, 16.45920998053628 48.2777586402974, 16.460365566464915 48.279731005195224)"",614.88,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-769b,101712,""LINESTRING (16.469276096461655 48.230441704750845, 16.468430993836346 48.23028202237694, 16.467731200782577 48.229938183128, 16.467115736929102 48.22950495648893, 16.464833954475292 48.22746919076067, 16.463396703441443 48.22614518319891)"",660.88,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-769a,101713,""LINESTRING (16.463396703441443 48.22614518319891, 16.46181393204252 48.22468702204787, 16.46159735120803 48.224651858675514, 16.461375600324953 48.224432094489075, 16.461079273784623 48.22426352017124, 16.460377855535008 48.22312435652552, 16.459790474540558 48.22291673337248, 16.459032617757718 48.22174565202046, 16.45894897699484 48.22161933206957, 16.458755853047883 48.22158399437808)"",633.71,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7699,101714,""LINESTRING (16.380821589859718 48.22846360291235, 16.38329877563185 48.22544651304506)"",382.66,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7698,101715,""LINESTRING (16.464009478892272 48.22599590965171, 16.47031989578579 48.22373088435354, 16.47284977506222 48.22287934613078)"",752.2,B,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7697,101716,""LINESTRING (16.474737927892907 48.22220133366144, 16.48132177434246 48.21981286293726)"",556.66,B,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7696,101717,""LINESTRING (16.448891142585286 48.20518497446028, 16.44535012851951 48.20258256011346)"",391.17,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7695,101718,""LINESTRING (16.44535012851951 48.20258256011346, 16.44207947970926 48.200178514727256)"",361.34,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7694,101719,""LINESTRING (16.44207947970926 48.200178514727256, 16.44130506070354 48.199609240899726, 16.440461537426156 48.19897197811573)"",180.18,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7693,101720,""LINESTRING (16.395438554719274 48.185417315441626, 16.395065676601178 48.18502513412327, 16.395014273867766 48.18470660940974)"",168.44,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7692,101721,""LINESTRING (16.431281868456594 48.16556504741368, 16.430866343170035 48.165678116078375, 16.429823739745036 48.166001057986065, 16.4287781550194 48.166425577388424, 16.426893767489087 48.167449419415505, 16.424789279668694 48.16862997428058, 16.42341054151555 48.16921607566981)"",716.2,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7691,101722,""LINESTRING (16.361239174029453 48.14810419423864, 16.361635934745326 48.14786001394834, 16.365253026948256 48.146990382261436, 16.3715768655807 48.145417274932676, 16.37232557782588 48.14525804874135)"",897.6,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7690,101723,""LINESTRING (16.37232557782588 48.14525804874135, 16.374832640379733 48.144724838286685, 16.380530212881656 48.14371712680204, 16.38157701552731 48.14353683778262)"",714.76,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-768f,101724,""LINESTRING (16.36390614575957 48.15269214333195, 16.363477852353885 48.152551404528396, 16.361239174029453 48.14810419423864, 16.361191677724047 48.147083052333656)"",121.33,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-768e,101725,""LINESTRING (16.361191677724047 48.147083052333656, 16.36120186839832 48.14689048252828, 16.36148558380461 48.14540561999142)"",194.73,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-768d,101726,""LINESTRING (16.360891759048485 48.14425115918976, 16.360058278826482 48.14227474201718, 16.358688745100107 48.13963741141437)"",669.02,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-768c,101727,""LINESTRING (16.35874909273251 48.13977867663881, 16.3564851839299 48.134359812514305)"",625.66,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-768b,101728,""LINESTRING (16.34172775719027 48.15766277737722, 16.341512555583844 48.15728013174145, 16.341069421167347 48.15663928543454, 16.340971673423432 48.15651286086433, 16.340742941154573 48.156556303411286)"",157.49,B,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-768a,101729,""LINESTRING (16.398984427753106 48.13653706187728, 16.39536212481609 48.12651764481922)"",1406.6,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7689,101730,""LINESTRING (16.51381242812548 48.2253977825339, 16.51085172093983 48.22580318076322)"",,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7688,101731,""LINESTRING (16.49681166520258 48.226255403512646, 16.50052051245523 48.22732508379787)"",,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7687,101732,""LINESTRING (16.501856827692002 48.231120411530185, 16.499698043305486 48.232712562879165)"",,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7686,101733,""LINESTRING (16.498985908211182 48.23415903468158, 16.498883459609726 48.23491272835941)"",,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7685,101734,""LINESTRING (16.476852552637123 48.223787052072375, 16.47887609766082 48.22844456295441, 16.484793556987203 48.227378808275475)"",,E,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7684,101735,""LINESTRING (16.48133130416739 48.16826722705026, 16.481771714745513 48.16759018954741, 16.4821611567055 48.16689931770732, 16.48249866739214 48.166196325591336, 16.482750743623562 48.16582350501598, 16.483046769377985 48.16546543425268, 16.48338482958979 48.165124428492035, 16.483664641820045 48.16480451201127, 16.48398468426998 48.16450194870821, 16.484342568867458 48.16421899504746, 16.484463676716334 48.16414269173124, 16.484574078392747 48.1640594368077, 16.48467288456929 48.16396989785961, 16.484759300193918 48.163874796307276, 16.48483263118162 48.16377489750608, 16.484892285738695 48.16367100444846)"",,G,"
"RADNETZPLANUNGOGD.fid--55c549b4_175fb6ca410_-7683,101736,""LINESTRING (16.35170836877498 48.214935765731546, 16.35098063670047 48.21498483544707)"",54.36,B,"
